file_name,transcription
data/train/2999.wav,kan lin hiong hiong tshut siann si leh tshong siann lah
data/train/3.wav,kiu lang ooh
data/train/30.wav,tsi lak bo ai thak tsheh e gin a siann mih kho long m khi siong tsi u to tsit tsiat kho bo huat too khuat sik
data/train/300.wav,tah sim e ui tioh khing tsiok lan kiat hun goo tsiu ni ka gin a se sing khu tsit hang tai tsi kin a jit to kau hoo gua looh
data/train/3001.wav,iau m koh li jit pun ing kai koh u tsit te a ing kai si bo tit tsiap e ing hiong tan si e u hoo lah
data/train/3002.wav,kin khai lah
data/train/3003.wav,be be be
data/train/3004.wav,li tioh tsiah pa
data/train/3005.wav,pun ki tshng long tsong u tsap e kin kip tshut khau
data/train/3006.wav,sng gua pai thok li hit ki te koo iau koh sio thng thng moo bong
data/train/301.wav,tsit liap suann to tshin tshiunn tshun tsit puann e tsah pin leh kan ta u tsai tiau ka puann ping e thinn tsah tiau leh soo i tak ke long ka tsit liap suann ho tso puann ping suann
data/train/3010.wav,i tsiunn PTT khi phoo bun tau in pe bu an tsuann tu an tsuann kiat ko bo lang tshap i
data/train/3011.wav,li kong a koo mng kau
data/train/3012.wav,te tsong phoo sat pun guan king
data/train/3013.wav,tsi goo tsit e tsa boo gin a beh an tsuann hiong tsa poo lang tsing bing ka ti si tsin tsiann e tsa boo lang
data/train/3014.wav,khuann tsit e pan se beh tshue tsit e jin phin ho e too te si tsit kiann bo kan tan e tai tsi neh
data/train/3015.wav,hennh si u lang beh tsoo si m
data/train/3016.wav,m si kan na iong huah e kio tak ke ai thuan kiat to e saih
data/train/3017.wav,kin ni si kong guan kui ni
data/train/3018.wav,tu tsiah e tai tsi gua khah phainn se tshiann koh hoo gua tsit pai ki hue
data/train/3019.wav,gua i king hun e tshuai hong hiong
data/train/302.wav,mng phah khui
data/train/3020.wav,tsia e tshai long tsong goo tsap。
data/train/3021.wav,te tshit pah khong it phinn sio bah tsang
data/train/3022.wav,koh goo hun tsing tioh beh tshai ke a hannh
data/train/3023.wav,eh eh ling ling ah ling ling ah kiann ooh
data/train/3025.wav,hngh
data/train/3026.wav,ing gi tsuan giap thak ji ni
data/train/3028.wav,eh gua tsa to kho lu a gua pai thok li ka gua tau sann kang tsit e lah
data/train/3029.wav,ah to bo tai tsi theh mih kiann beh khi hoo lang
data/train/303.wav,pang king lai e khong tsuann tsui te bi ka pi long bian tsinn in ui khuan po e kuan he tak ke ai khah khiam leh lim
data/train/3030.wav,a biau tshut tsit e lat pue khui se liau koh se e ku sann ka tsit su sun peh sik e iunn tsong kua ti kak hue a e pinn a tshui phue phu tshut tshio bi bi e bin iong tsiah koh ka mng kuainn ho se
data/train/3032.wav,to lan tsia e tshu pinn thau be e lau sai peh kah lau sai m lah
data/train/3034.wav,ki lian si sim sim siong in hi bang ing uan tso tin
data/train/3036.wav,ah bo lin pe a kiann ah ti leh pi an ne si leh pi siann hue lah
data/train/3037.wav,i e phue hu peh tshang tshang
data/train/3039.wav,han tsing li leh siunn kong beh ui to ui khai si tsau tshue leh
data/train/3040.wav,gua tu tsiah khi khuann tshia hit lo TIIDA e au tau kan na koh be bai
data/train/3041.wav,ai io ue ah
data/train/3043.wav,ai m si tsiong tui hong kuainn ti long a lai ai ma m si hoo tui hong pian tso ka ti e kiann ka ti e hu siok
data/train/3044.wav,kok ing tian si tai kong
data/train/3045.wav,li lai thiann khuann siann lang leh ai pe kio bu
data/train/3046.wav,haih tsit e boo lim a honnh tak kang kan ta tshing kah pha li pha lih ma m tsai iann leh pinn sann bang lah
data/train/3048.wav,tsia e phian ka ki phian kue tshiu koh ma e nauh tsit siann bo iong tai gi kong to si be tau tah sai lin kui leh
data/train/3049.wav,kue tsit tsam a si kan han tsing li kuat ting beh tng lai jin kan beh koh khi tsau tshue tsit e tiau tit sian liong e ho lang beh siu i tso too te
data/train/305.wav,long tsong ka iah iah tshut lai
data/train/3050.wav,gua tshin tshai hian tui khuann it jiap ji bang beh u tang khuann tioh ku pan sit tshat kak sin pan tsai iann thang ke tsiann e soo tsai
data/train/3052.wav,mai kui kang kan ta e hiau kong tsit kua bak khang tshiah e ue lah
data/train/3053.wav,liu hioh phuann tioh li gun
data/train/3054.wav,hit lo sui lian gua u siunn kue
data/train/3055.wav,thong lu lai te bo tit tsiap iong tioh tsu pun tsu gitsit e su m koh tsin tse pai tshiang mia tshi tiunn
data/train/3056.wav,li sing tshoo phe tso tsit e tsiah koh lai si a geh to ho
data/train/3057.wav,koh tsai kong na beh pi sai kam m bian sia hoo phing sim kah i kan kan a lan bo an ne siunn kan kan a lan to beh sia ka ti ai sia e beh sia ka ti kam kak u i su e
data/train/3058.wav,tsue kin me long i king tua tshut ah e tang ke be tsit tiam a
data/train/3059.wav,phah thih tiam thau ke beh tshua sin pu tsin huann hi pai thok lang sia mng lian i kong ka gua sia na bo lin pa tsa si e khih khok khiak na u kin a jit e lak tak khuainnh
data/train/306.wav,tshia beh khui looh iau be tsiunn tshia e lu kheh tshiann kuann kin tsiunn tshia
data/train/3060.wav,tsit tsit kang lai tsit e senn tso su bun su bun e siau lian ke i kiann lai han tsing li e bin thau tsing kong thau ke ma huan li gua beh be nng liap inn a
data/train/3061.wav,thinn tshing tshing
data/train/3063.wav,tsiau Fraser e tiah iau lan lang siu tioh tse tse e iok bong sok pak
data/train/3064.wav,kok ui a i a peh tak ke ho honnh lan kin a jit beh lai kai siau e si honnh lan pai ji beh khui e sann tshenn e pan loo
data/train/3065.wav,tshi a be e be pi tshiau tshi koh khah siok
data/train/3069.wav,ah to tsit ma ue liau tng leh tshu bi lah
data/train/307.wav,tsiok lin kian khong khuai lok ban su ju i to sia
data/train/3070.wav,thak tsheh tsuan sim tso e kau tshiunn kua un tong tak hang gau
data/train/3071.wav,koh kann kong liok tsai tsu se siong ki honnh
data/train/3072.wav,siann mih lang leh tshiunn kua na e hiah ni ho thiann
data/train/3073.wav,li beh sin bo li na koh in tshui in tsih lin pe e sui ka li tainn lueh
data/train/3075.wav,hai khi e tian hue kiu a tsong phiann phiann tiau bo iau kin
data/train/3076.wav,ah tse hoo liong pa piu lan m tsai ah kann lai ong
data/train/3077.wav,kan tann u tshit pha e lang tui bang iah ting khan kong ko e tshiunn siong u sin sim tsap it pha tui ka ti su iong e sia kau mui the u sin sim
data/train/3078.wav,tsit tsiah honnh khah tsa ho tso peh bak kau lah
data/train/3079.wav,tsit nng hang e tsha piat to kho pi kiu mia ioh a kah tian tong tshit tho mih
data/train/308.wav,bo gi ngoo tsuan thing ti ko sok kong loo ting ka kok kong ho tsah tiau leh iau theh to a beh phut un tsiang
data/train/3080.wav,hit e tsok tsia kai tshut mia tsheh tiam long be e tioh i sia e tsheh
data/train/3081.wav,gun tsa boo sun siong ai tsiah su sih
data/train/3083.wav,ti ko hiong tso iann khu u tsit liap suann khuann khi lai tsiann tik piat
data/train/3084.wav,li lang bo song khuai e ing eh khi hoo lang ma sa tsi tsit e
data/train/3085.wav,hui iong gua tse tsinn ah
data/train/3086.wav,siong bue tsit tshut tu tioh hong thai hong thau kah hi penn kinnh kuainnh kio hoo lu loh lu tua gua siunn beh giu a kong lai tng i m tsau it tit khuann kah suah tsiah kam guan
data/train/3087.wav,tsong thong hu khia ti tai pak tshi tiong khing lam loo it tuann tsit pah ji tsap ji ho
data/train/3088.wav,ang m tinnh boo boo m tinnh ang
data/train/3089.wav,ki tiong tai gi bun gi liau khoo e lai guan si tai gi bun kai e ping iu iunn un gian hu tsik tsing li
data/train/3090.wav,gua e tshu lai tsit tsun na tshiunn u tioh tshat thau ti leh
data/train/3091.wav,tsit liap lai a tshe tshe tsin ho tsiah
data/train/3092.wav,a ti a a be huat tshui khi soo pai ma long ai sing ka png poo poo hoo iu tsiah hoo ti tsiah
data/train/3093.wav,pin tong kuan tsing hu huat poo te it phinn iu kuan tiunn phuann bing an ka ti phue kai e Rukai tsok kong bun
data/train/3094.wav,poo tsuan hian khui khui
data/train/3095.wav,si i liau e hoo bin tsu tong the mia e Hillary Clinton i king ka king tshat kai kik sia jip tsing ti gi ting
data/train/3096.wav,i tsit ma sia e Javascript long si iong NodeJS tsau e
data/train/3097.wav,C siat su gi su a tshut hian ti su B khah bue tshut hian
data/train/3098.wav,ham si se kong lan ka ti e ue to e gai gioh
data/train/31.wav,li ka mih kiann thuan khi FTP hoo gua ho bo
data/train/310.wav,kho sioh bok tsing iau bo tse si gi gian hak kai e tsik jim
data/train/3100.wav,bi lai e thinn khi tsha put to si tsit tsiong tsing hing
data/train/3101.wav,sua loh lai han tsing li ka ka ti tann pan tso be inn a e lau he a ka tann a tann leh ti suann pinn khai si be inn a
data/train/3103.wav,na si u tshua gin a tshiann sing ka ka ti e sang soo om kua hoo ho sing khak ting ka ti khip u sang soo tsiah the gin a kua
data/train/3104.wav,ti kin ni sann gueh e iu ke ke tiam se tik tsiu tiong kip guan iu WTI bat lak kau tsit thang si tsap si khoo bi kim bok tsing khi tng lai lak tsap khoo tso iu tai poo hun e iah gam iu kong si iau koh than u tsinn
data/train/3105.wav,m koh kong lai kong khi iah gam iu san giap pi guan pun siunn e koh khah lun mia
data/train/3106.wav,sit le honnh
data/train/3107.wav,tan tsit e lang kheh e lu lai lu tse li tau ka lang an nai tsit e
data/train/3108.wav,gun tau long sai Toyota e Camry khah kuan si
data/train/3109.wav,i kah Iran huat tian kuan he si tsin ho tann e poo soo
data/train/311.wav,sann ni tsing ah gua u tsit lit koo sin khi ue too tu tioh tsit e tshan tsng e koo niu
data/train/3110.wav,kok ui lu kheh li ho tsit ma lan beh khai si giam phio ah tshiann ka li e tshia phio theh tshut lai loo lat
data/train/3111.wav,tu tsiah kio gua khi kio bi
data/train/3112.wav,ho
data/train/3113.wav,i ku ni u tua ti tsia
data/train/3114.wav,in nng e penn penn goo tsap khi looh
data/train/3115.wav,hian tsai tok sin e neh
data/train/3116.wav,ho thinn khi hong bi bi tshue tioh tshai tshinn tshinn long tshuan koo niu khuai lok kue lit tsi
data/train/3117.wav,he leh hoo khah ling tsit e
data/train/3118.wav,an ne gua bo kin lai tsong tsit tai a tian si be saih
data/train/3119.wav,ah lin tse tso hue honnh
data/train/312.wav,ah a ha a ha tsia u i sing kuan bo
data/train/313.wav,hann
data/train/314.wav,tai uan te it ki tua ki e tian iann
data/train/316.wav,pian na tsioh khuan jin bo tsai tiau phenn hing to khi se han e ka tui hong phah tso tang siong na bo to si lau lang kau tiam thau phuah iu tshat
data/train/317.wav,bo thiann eh siann ma bo khuann eh iann
data/train/318.wav,tshai kue poo iong kah kui te oo so so kin ka tan hinn sak
data/train/32.wav,ah huan a he ki kah khi iu si be iong tsit tso hue e na tso hue si e pok tsa oo
data/train/320.wav,tsin tsian lik tong kah Abbott tsu iu tong e tong su long i king the tshut tsi tshi tong sing hun hap huat e huat an
data/train/321.wav,si kan kue liau tsiok kin neh lan tshit kang e hing ting tsit bak nih a to beh kiat sok ah tak ke tshut lai tshit tho u huann hi bo
data/train/322.wav,ho a pai kui
data/train/323.wav,mui tsit e siau lian lang su iau tioh ai tsing
data/train/324.wav,lai tsiah inn a e lang si tsit kang pi tsit kang koh khah tse m koh tak e lang long kan ta siunn beh tsiah bian tsinn e inn a bo lang guan i lap tsinn hoo han tsing li tsiann sit bong
data/train/327.wav,lun tioh gua looh sann liap khah kin leh
data/train/328.wav,tsit te phang lai te e ann si khu li mu e gin a lang it ting tsiok ai tsiah e
data/train/329.wav,ling gua tsit e su u tsi tsio nng e su lui ma si tsin phoo phian e tsing hing in ui bo tshu li tso sing tsap sin tsiann tse
data/train/33.wav,ka tsai tsuan poo long hoo gua ioh ioh tioh
data/train/330.wav,gua m si tiau kang beh jia a bu siu khi
data/train/331.wav,tsin phainn se be bo tioh li beh ai e ang tau ping
data/train/332.wav,tsu liau khng tsit hun ti Dropbox tso iu pih khah m kiann SSD hiong hiong hai khi
data/train/333.wav,hu ka su lui sin sit e tai gi gi su tah phue ti kau hak siong e ing iong
data/train/334.wav,tse si kuan he tioh lan tai uan tian iann bi lai huat tian e tshut loo
data/train/335.wav,si si m si si tsu tsap kau se ki to hue sa saㄌㄧㄢˊㄌㄧㄢˊㄎㄢˋ
data/train/336.wav,tiong kok ti tang hai kah lam hai tit tit tshut tsiau to si koo sng bi kok siunn beh pi bian tshiong tut
data/train/337.wav,li tsiah be nng pah khoo to kio gua ka li sa bi su li tsiah kah bai leh lah
data/train/339.wav,ma khuann bo siann thang ho tsah tng khi
data/train/34.wav,pun tsiann si kui phian tshan hng tsit ma suah penn penn penn ng ngiuh ngiuh tsuan hoo lok koo muai a thun khi lai
data/train/340.wav,tann lai khi tshit tho
data/train/341.wav,ji khong it ji ni peh gueh ti tai tiong
data/train/343.wav,iu koh tsioh thau kau ah ho a
data/train/345.wav,tshenn tshai sah ho liau au tsiah koh tsham tsit kua soo su
data/train/347.wav,o tsiu e tshiu na si an tsuann e hue sio suann
data/train/348.wav,kha tian ue beh tshue png sio tsia e si siann mih lang
data/train/349.wav,tak ke tsiah u pa bo tsiah e hah bo tak ke na u siann i kian gun e tang huan hu tshan thiann tsun pi
data/train/35.wav,gua tshing an ne u sui ah bo sui
data/train/350.wav,lun peh ue ji e li ik iap han tsiong bok su tu it pat pat ngoo
data/train/351.wav,u ping iu kam kak tshing loo li a tshut mng si tsin sit le e tai tsi
data/train/352.wav,tse noo lih u tsham mua a tsiok phang neh
data/train/353.wav,han tsing li e inn a tshin tshiunn ke nng hiah ni tua khian tua thau a ong e kiat nng liap loh khi pak too i king u sio khua a pa ah
data/train/354.wav,m koh ke sng gi su tah phue lan bo su iau hun hiah ni iu iong tua lui lai hun to ho pau kuah mia su tong su hing iong su hu su lian tsiap su kai su gi khi su kam than su ting ting
data/train/355.wav,bo lun tsenn kah gua thau tsing bo lun ik kah gua kuan gua bing tsue au tsong si ma tioh
data/train/356.wav,hit tsiah kau tsau tioh tsin kin
data/train/357.wav,ji khong it pat ni tsiann gueh
data/train/358.wav,kiong khuan hoo siong tik tui bo huat too it ti hing tong ti si tsap ni tsing e Cambodia an ne
data/train/359.wav,beh tsiunn pak e lu kheh tshiann khi te sann guat tai tsiunn tshia
data/train/361.wav,pian soo se bo tshing khi a moo ni a bi e tsiok tang e oo
data/train/362.wav,tsap tiam puann e bue pang tshia
data/train/364.wav,ku ku a tsiah tsit pai gua khau a pah e sim tsing khuann khi lai tsin sim sik
data/train/365.wav,siau kau bo ai tshap li
data/train/366.wav,siann mih thau loo e pi tsit lo khah ho li siunn khuann mai leh
data/train/367.wav,a ho m a ooh
data/train/369.wav,i hiong hiong huat hian
data/train/37.wav,tse si tsit e u lat e sin ho e huat tong i e tsing ti bing iu lai kin tue i e ling to
data/train/370.wav,ooh piau tsi tsit e soo tsai tsin ho
data/train/371.wav,lan lai jiang kin khuann siang sing khi tsiah png
data/train/372.wav,hann gua bo siu tioh li e e mail a li kam si kia khi gua e G mail
data/train/373.wav,bi kok ia ti ji khong it ji ni kian lip khua poo hue e ui uan hue
data/train/374.wav,tshiu ki sinnh suainnh kio
data/train/375.wav,nng e lang tsu an ne thng khoo lan tsau tsau tng khi
data/train/376.wav,ia tio si kong iong tsing san kiam san lai ing hiong se kai iu ke tsit e kuan kian kak sik it hiong i lai si OPEC leh puann bi lai kho ling to si bi kok e iah gam iu kong si
data/train/377.wav,han tsing li kam kak tsit e siau lian ke sui lian tshing kah phoo thong phoo thong m koh kong ue tsiann u le mau khuann khi lai si siu kue ho kau iok e khuan koh khah lan tit e si i tsit si a to be siau tham koh tsiok u tong tsing sim
data/train/378.wav,beh ke tioh than tshinn tsap peh kau ji ji hue tsue tong si m bian siunn gau king ti a kue tso phang kau si be loh ngauh li to tsai tai
data/train/379.wav,ji tsap se ki liok khong ni tai ing bun e gi liau khoo khai si kian lip
data/train/38.wav,loo tng leh tai tsui kong tan tai ho se e khong khong ku li
data/train/380.wav,phah tng tshiu kut tian to iong
data/train/381.wav,puah jip khi e lang long si ah
data/train/382.wav,ah to beh kah pa pah
data/train/384.wav,sian sinn li ho e ing eh lip lai khuann po ko ah
data/train/386.wav,gi su tah phue e sai oh tioh tsit e gi su e kuan iong hong huat
data/train/387.wav,gua kio li koo tiam
data/train/389.wav,ho
data/train/390.wav,it pai thinn te ji pai ko tong hu tshe tui pai sang jip tong pong
data/train/391.wav,ah gua tsai lah
data/train/392.wav,pai a tsin tsing tshai ti hoh kong khau loo pinn in ui hue tsuan to kang ting iau ti leh si kang hoo lang sua tsit pinn
data/train/393.wav,koo tsa lang long iong lian tang khi hue
data/train/394.wav,gua kiann khi hoo tshu pinn tau ke kong ue koh
data/train/395.wav,React kah Redux kap tso hue iong tsiann su si
data/train/396.wav,tsit nng ki iau khong e pang gua theh khi hoo lang copy tsit e
data/train/397.wav,honnh
data/train/398.wav,sai ioo na lah goodbye bin a tsai tsiah koh lai
data/train/399.wav,he peh sui tik kah hok su ka lah
data/train/40.wav,liong ioh khoo khio ti penn tsing
data/train/400.wav,iau koh u tshun tau puann e bi
data/train/401.wav,tsi to lau su iong huat phuat sim sik e hong sik in tshua hak sing gin a oh tai gi e iok bong
data/train/402.wav,bing tsai li si khin poh bo tsing in ho phian phian ui li hi sing
data/train/403.wav,gua tauh tauh a bo khuann eh kng kap oo am
data/train/404.wav,he tsi lu pah seh lai seh khi thiau kah gua thau khak gong gong uah beh thoo
data/train/405.wav,tsit ma ko hiong khi un ji tsap tshit too u loh mng mng a hoo tsiok tak ke lu too huann hi
data/train/406.wav,tsit kai gua it ting ai iann
data/train/407.wav,m koh bi kok long bo sit tse hing tong
data/train/408.wav,to sia li the gun ka a tat tshue to tng lai
data/train/409.wav,gua kau tsing tshik kah ban bah tah tsua
data/train/410.wav,ue
data/train/411.wav,tshut khau ti pun thiann mng khau e to tshiu ping to sia lin hui koo
data/train/412.wav,i put tsi a gau koh e hiau pun si soo mi
